cityID,name,lat,lon
2904789,Hildesheim,52.15077,9.95112
2907911,Heidelberg,49.40768,8.69079
2911240,Hamm,51.68033,7.82089
2911298,Hamburg,53.57532,10.01534
2911665,Halberstadt,51.89562,11.05622
2912621,Hagen,51.36081,7.47168
2918752,Gotha,50.94823,10.70193
2923822,Fulda,50.55162,9.67518
2924585,Friedrichshafen,47.65689,9.47554
2925177,Freiburg,47.9959,7.85222
2928810,Essen,51.45657,7.01228
2929567,Erlangen,49.59099,11.00783
2929670,Erfurt,50.9787,11.03283
2930596,Emden,53.36745,7.20778
2935022,Dresden,51.05089,13.73832
2937936,Detmold,51.93855,8.87318
2937959,Dessau,51.83864,12.24555
2938376,Delitzsch,51.52546,12.34284
2938913,Darmstadt,49.87167,8.65027
2939167,Damme,52.52157,8.19793
2939658,Cuxhaven,53.87176,8.69087
2939951,Coburg,50.25937,10.96384
2940187,Charlottenburg,52.51667,13.28333
2940204,Cham,49.22565,12.65501
2944027,Britz,52.44293,13.43388
2944388,Bremen,53.07516,8.80777
2946447,Bonn,50.73438,7.09549
2950159,Berlin,52.52437,13.41053
2953504,Baden-Baden,48.7606,8.23975
2954172,Augsburg,48.37154,10.89851
2954602,Auerbach,50.51155,12.40083
2958024,Altdorf,49.3856,11.3573
2959223,Ahlen,51.76338,7.8887
2961297,Swords,53.45972,-6.21806
2961423,Sligo,54.26969,-8.46943
2962785,Lucan,53.35736,-6.44859
2963398,Kilkenny,52.65417,-7.25222
2964574,Dublin,53.33306,-6.24889
2964661,Drogheda,53.71889,-6.34778
2965140,Cork,51.89797,-8.47061
2967870,Vitrolles,43.46,5.24861
2968054,Vincennes,48.8486,2.43769
2969257,Vierzon,47.21667,2.08333
2969392,Vichy,46.11667,3.41667
2969679,Versailles,48.80359,2.13424
2969958,Verdun,49.16667,5.38333
2971053,Valence,44.92801,4.8951
2971549,Troyes,48.30073,4.08524
2972191,Tours,47.39484,0.70398
2972315,Toulouse,43.60426,1.44367
2972328,Toulon,43.12442,5.92836
2972350,Toul,48.68333,5.9
2973385,Tarbes,43.23333,0.08333
2973675,Suresnes,48.87143,2.22929
2973783,Strasbourg,48.58392,7.74553
2973841,Stains,48.95,2.38333
2974389,Soissons,49.38167,3.32361
2975050,Sens,48.2,3.28333
2975088,Senlis,49.2,2.58333
2975349,Sedan,49.7,4.95
2975469,Sceaux,48.77644,2.29026
2975758,Saumur,47.26667,-0.08333
2981041,Saint-Cloud,48.84598,2.20289
2982652,Rouen,49.44313,1.09932
2983276,Rochefort,45.93333,-0.98333
2983489,Riom,45.9,3.11667
2983990,Rennes,48.11198,-1.67429
2984114,Reims,49.25,4.03333
2984513,Rambouillet,48.65,1.83333
2986495,Poitiers,46.58333,0.33333
2987914,Perpignan,42.69764,2.89541
2988507,Paris,48.85341,2.3488
2988670,Pamiers,43.11667,1.6
2989204,Orsay,48.69572,2.18727
2989317,Orl\xe9ans,47.90289,1.90389
2989611,Olivet,47.86219,1.8991
2990355,Niort,46.32313,-0.45877
2990440,Nice,43.70313,7.26608
2990474,Nevers,46.98956,3.159
2990919,Narbonne,43.18396,3.00141
2990969,Nantes,47.21725,-1.55336
2990999,Nancy,48.68439,6.18496
2991481,Moulins,46.56667,3.33333
2991772,Morlaix,48.58333,-3.83333
2992017,Montrouge,48.8162,2.31393
2992090,Montreuil,48.86415,2.44322
2992166,Montpellier,43.61092,3.87723
2992229,Montmorency,48.98826,2.3434
2993002,Montauban,44.01819,1.36432
2993024,Montargis,48,2.75
2994144,Meudon,48.81381,2.235
2994160,Metz,49.11911,6.17269
2994651,Melun,48.5457,2.65356
2994935,Mayenne,48.3,-0.61667
2995150,Maubeuge,50.27875,3.97267
2995206,Massy,48.72692,2.28301
2996944,Lyon,45.74846,4.84671
2997116,Lunel,43.67778,4.13611
2997395,Lourdes,43.1,-0.05
2997577,Lorient,47.75,-3.36667
2998286,Limoges,45.83153,1.25781
2998324,Lille,50.63297,3.05858
3003093,Lens,50.43302,2.82791
3003796,Le Havre,49.4938,0.10767
3006787,La Rochelle,46.16667,-1.15
3007477,Laon,49.5631,3.62714
3014856,Grasse,43.66667,6.91667
3016321,Gennevilliers,48.93333,2.3
3016675,Garches,48.84226,2.18232
3017805,Forbach,49.18333,6.9
3018074,Fontainebleau,48.4,2.7
3018095,Fontaine,45.19839,5.68265
3020307,Elbeuf,49.28669,1.00288
3020810,Dreux,48.73333,1.36667
3021000,Douai,50.36667,3.06667
3021372,Dijon,47.31667,5.01667
3021411,Dieppe,49.93333,1.08333
3021605,Denain,50.3293,3.3943
3022376,Croix,50.67846,3.1493
3023141,Courbevoie,48.89672,2.25666
3023240,Coulommiers,48.81451,3.08498
3024266,Colombes,48.91882,2.25404
3024297,Colmar,48.07871,7.3554
3024440,Cognac,45.7,-0.33333
3024597,Clichy,48.90018,2.30952
3026467,Chartres,48.44685,1.48925
3028641,Carcassonne,43.21351,2.35162
3028808,Cannes,43.55135,7.01275
3029030,Cambrai,50.16667,3.23333
3029162,Calais,50.95194,1.85635
3029213,Cahors,44.4491,1.43663
3029241,Caen,49.18585,-0.35912
3031005,Bourges,47.08333,2.4
3031582,Bordeaux,44.84044,-0.5805
3032213,Blois,47.59432,1.32912
3032797,Biarritz,43.48012,-1.55558
3033391,Bergerac,44.85,0.48333
3033791,Belfort,47.63883,6.85419
3034006,Beauvais,49.43333,2.08333
3034126,Beaune,47.03333,4.83333
3034640,Bastia,42.70278,9.45
3035681,Avignon,43.94834,4.80892
3035843,Auxerre,47.7996,3.57033
3035883,Autun,46.95,4.3
3036784,Arras,50.29301,2.78186
3036938,Arles,43.67681,4.63031
3037044,Argenteuil,48.95,2.25
3037051,Argentan,48.75,-0.01667
3037423,Antony,48.75,2.3
3037456,Antibes,43.56241,7.12777
3037656,Angers,47.47381,-0.54774
3037854,Amiens,49.9,2.3
3038334,Ajaccio,41.91886,8.73812
3038638,Agde,43.31083,3.47583
3038789,Abbeville,50.1,1.83333
3042237,Douglas,54.15,-4.48333
3054643,Budapest,47.49801,19.03991
3058780,Martin,49.06651,18.92399
3067696,Prague,50.08804,14.42076
3070291,Most,50.50301,13.63617
3088461,Police,53.55214,14.57182
3092931,Lubin,51.40089,16.20149
3105976,Vigo,42.23282,-8.72264
3106672,Valladolid,41.65518,-4.72372
3107677,Tortosa,40.81249,0.5216
3108008,Tolosa,43.13484,-2.07801
3109256,Segovia,40.94808,-4.11839
3110962,Sama,43.29568,-5.68416
3110983,Salt,41.97489,2.79281
3111108,Salamanca,40.96882,-5.66388
3111348,Roses,42.26199,3.17689
3111933,Reus,41.15612,1.10687
3113415,Pinto,40.24147,-3.69999
3114711,Oviedo,43.36029,-5.84476
3117735,Madrid,40.4165,-3.70256
3120304,Irun,43.33904,-1.78938
3120514,Huesca,42.13615,-0.4087
3120811,Hernani,43.26615,-1.97615
3123493,Ferrol,43.48961,-8.2194
3127461,Burgos,42.34106,-3.70184
3128760,Barcelona,41.38879,2.15899
3129857,Aranjuez,40.03108,-3.60246
3139075,Skien,59.20962,9.60897
3145375,Moss,59.43403,10.65771
3154084,Hamar,60.7945,11.06798
3159016,Drammen,59.74389,10.20449
3161732,Bergen,60.39299,5.32415
3164039,Viterbo,42.41937,12.1056
3164342,Vignola,44.48383,11.01096
3164419,Vicenza,45.54672,11.5475
3164527,Verona,45.4299,10.98444
3164603,Venice,45.43713,12.33265
3165185,Trieste,45.64953,13.77678
3165524,Turin,45.07049,7.68682
3165624,Tivoli,41.95952,12.8016
3165762,Terracina,41.29174,13.24359
3165771,Terni,42.56335,12.64329
3166236,Spoleto,42.74071,12.73899
3166548,Siena,43.31822,11.33064
3167096,Sassari,40.72586,8.55552
3167744,San Sebastiano,45.65192,10.25681
3167953,San Miniato,43.67954,10.84975
3168175,San Lazzaro,44.4705,11.40851
3168673,Salerno,40.67545,14.79328
3169070,Rome,41.89193,12.51133
3169231,Rivoli,45.07073,7.51465
3169361,Rimini,44.05755,12.56528
3169561,Ravenna,44.41344,12.20121
3170116,Portici,40.81563,14.33716
3170647,Pisa,43.70853,10.4036
3171058,Piacenza,45.05242,9.69342
3171168,Pescara,42.4584,14.20283
3171173,Pesaro,43.90921,12.9164
3171180,Perugia,43.1122,12.38878
3171366,Pavia,45.19205,9.15917
3171457,Parma,44.79935,10.32618
3172189,Novara,45.44694,8.62118
3172394,Naples,40.85216,14.26811
3173331,Modena,44.64783,10.92539
3173370,Mirandola,44.88515,11.06902
3173582,Mentana,42.03539,12.64413
3173671,Meda,45.66121,9.15337
3173775,Massa,44.03541,10.13927
3173914,Marino,41.76984,12.65917
3174295,Magenta,45.46456,8.88453
3174530,Lucca,43.84369,10.50447
3174659,Livorno,43.54427,10.32615
3174748,Lido,45.4105,12.36649
3175458,Ischia,40.73793,13.94862
3175537,Imola,44.35916,11.7132
3175990,Gorgonzola,45.53069,9.40531
3176219,Genoa,44.40478,8.94439
3176438,Gaeta,41.21408,13.57082
3176589,Frascati,41.8091,12.67942
3176854,Foligno,42.95488,12.70268
3176959,Florence,43.77925,11.24626
3177090,Ferrara,44.83804,11.62057
3177219,Fano,43.84052,13.01665
3177315,Fabriano,43.33941,12.90327
3177400,Empoli,43.71795,10.94758
3177700,Cuneo,44.39071,7.54828
3177838,Cremona,45.13325,10.02129
3178019,Correggio,44.76737,10.78345
3178229,Como,45.80819,9.0832
3178832,Chiavari,44.31771,9.32241
3178850,Chiari,45.53763,9.92699
3178957,Cesena,44.1391,12.24315
3179162,Cento,44.73099,11.28716
3180423,Carrara,44.07926,10.09789
3180601,Capua,41.10519,14.21269
3180991,Campobasso,41.55947,14.66737
3181528,Brindisi,40.63215,17.93607
3181554,Brescia,45.53558,10.21472
3181928,Bologna,44.49381,11.33875
3182179,Benevento,41.1307,14.77816
3182884,Arezzo,43.46276,11.88068
3182897,Ardea,41.60742,12.54158
3183072,Andria,41.23117,16.29797
3183089,Ancona,43.5942,13.50337
3183299,Alessandria,44.90924,8.61007
3183364,Alba,44.6999,8.0347
3185672,Fier,40.72389,19.55611
3190261,Split,43.50891,16.43915
3190359,Solin,43.5432,16.49314
3191281,Sarajevo,43.84864,18.35644
3202822,Cazin,44.96694,15.94306
3209584,Crosby,53.47778,-3.03333
3247449,Aachen,50.77664,6.08342
3345317,Blackwood,51.66778,-3.2075
3345437,Camden Town,51.54057,-0.14334
3345439,Telford,52.67659,-2.44926
3351663,Benguela,-12.57626,13.40547
3364346,Malmesbury,-33.4608,18.72714
3364682,Lansdowne,-33.98735,18.49746
3369157,Cape Town,-33.92584,18.42322
3370352,Atlantis,-33.56668,18.48335
3377408,Linden,6.00809,-58.30714
3378644,Georgetown,6.80448,-58.15527
3382160,Cayenne,4.93333,-52.33333
3385077,Conde,-7.25972,-34.9075
3386361,Timon,-5.09417,-42.83667
3387202,Sousa,-6.75917,-38.22806
3389321,Santa Rita,-7.11389,-34.97806
3391571,Pombal,-6.77028,-37.80167
3394453,Moreno,-8.11861,-35.09222
3394549,Monteiro,-7.88944,-37.12
3395380,Mari,-7.06,-35.31944
3398706,Granja,-3.12028,-40.82611
3401545,Crato,-7.23417,-39.40944
3405940,Bayeux,-7.125,-34.93222
3406263,Barras,-4.24444,-42.29444
3407797,Altos,-5.03806,-42.46
3407882,Altamira,-3.20333,-52.20639
3427761,Tigre,-34.42603,-58.57962
3429652,Quilmes,-34.72904,-58.26374
3430708,Mercedes,-34.65145,-59.43068
3432043,La Plata,-34.92145,-57.95453
3433715,Goya,-29.14395,-59.2651
3433899,Formosa,-26.17753,-58.17814
3433956,Federal,-30.95465,-58.78326
3435038,Dolores,-36.31321,-57.67918
3435217,Corrientes,-27.4806,-58.8341
3435261,Concordia,-31.39296,-58.02089
3435810,Campana,-34.16874,-58.95914
3437056,San Lorenzo,-25.33968,-57.50879
3439525,Young,-32.69844,-57.62693
3440714,Salto,-31.38333,-57.96667
3441354,Pando,-34.71716,-55.9584
3441575,Montevideo,-34.90328,-56.18816
3442568,Fray Bentos,-33.11651,-58.31067
3445307,Vera Cruz,-12.63333,-41.03333
3446295,Torres,-29.33528,-49.72694
3447929,Schroeder,-26.4125,-49.07306
3449427,Santos Dumont,-21.45667,-43.5525
3449433,Santos,-23.96083,-46.33361
3450083,Santa Maria,-29.68417,-53.80694
3450554,Salvador,-12.97111,-38.51083
3451121,Rio Negro,-26.10583,-49.7975
3451138,Rio Grande,-32.035,-52.09861
3452440,Prata,-19.30722,-48.92417
3452483,Prado,-17.34111,-39.22083
3452599,Posse,-14.09306,-46.36944
3454213,Penha,-26.76944,-48.64583
3455671,Ouro Preto,-20.39484,-43.50517
3457247,Mendes,-22.52667,-43.73278
3457736,Mariana,-20.37778,-43.41611
3458397,Lucas,-16.33333,-55.93333
3459712,Joinville,-26.30444,-48.84556
3460344,Jacobina,-11.18143,-40.51372
3462535,Gaspar,-26.93139,-48.95889
3462557,Garibaldi,-29.25611,-51.53361
3463939,Espinosa,-14.92611,-42.81917
3464100,Entre Rios,-11.94194,-38.08444
3465487,Coromandel,-18.47333,-47.20028
3465881,Colorado,-22.8375,-51.97306
3466704,Castro,-24.78927,-50.01225
3471683,Arcos,-20.28194,-45.53944
3472048,Antonina,-25.42861,-48.71194
3474574,Palmas,-10.16745,-48.32766
3489577,Mandeville,18.04168,-77.50714
3489854,Kingston,17.99702,-76.79358
3492908,Santo Domingo,18.47186,-69.89232
3505855,Esperanza,19.58469,-70.98489
3511550,Bella Vista,18.45539,-69.9454
3514450,Xochimilco,19.25465,-99.10356
3516355,Tampico,22.24484,-97.8352
3521081,Puebla,19.03793,-98.20346
3537906,Santa Clara,22.40694,-79.96472
3553478,Havana,23.13302,-82.38304
3558744,Fomento,22.10475,-79.72141
3558771,Florida,21.52536,-78.22579
3559318,Esmeralda,21.85139,-78.11725
3563145,Cruces,22.34203,-80.27021
3571824,Nassau,25.05823,-77.34306
3573374,The Valley,18.21704,-63.05783
3576812,Castries,13.9957,-61.00614
3577887,Kingstown,13.15527,-61.22742
3583178,San Vicente,13.63333,-88.8
3583361,San Salvador,13.68935,-89.18718
3587902,Villa Nueva,14.52694,-90.5875
3594703,La Esperanza,14.86667,-91.56667
3600327,Villanueva,15.31667,-88
3617052,Rivas,11.43716,-85.82632
3617095,Rama,12.15965,-84.21952
3625549,Valencia,10.16202,-68.00765
3628473,San Crist\xf3bal,7.76694,-72.225
3628503,San Carlos,9.66124,-68.58268
3628952,Rubio,7.70131,-72.35569
3633009,Maracaibo,10.66663,-71.61245
3646738,Caracas,10.48801,-66.87919
3651438,Santa Elena,-2.22622,-80.85873
3652462,Quito,-0.22985,-78.52495
3652567,Quevedo,-1.02863,-79.46352
3655673,Ibarra,0.35171,-78.12233
3660689,Ambato,-1.24908,-78.61675
3667478,Tame,6.46065,-71.73618
3667849,Soledad,10.91843,-74.76459
3668605,Santa Marta,11.24079,-74.19904
3672486,Pereira,4.81333,-75.69611
3680840,Honda,5.20856,-74.73584
3687230,Cartago,4.74639,-75.91167
3687238,Cartagena,10.39972,-75.51444
3687925,Cali,3.43722,-76.5225
3688451,Buenaventura,3.8801,-77.03116
3688928,Bello,6.33732,-75.55795
3689570,Arjona,10.25444,-75.34389
3691175,Trujillo,-8.11599,-79.02998
3696183,Iquitos,-3.74912,-73.25383
3703227,Pedregal,9.06667,-79.43333
3711668,David,8.42729,-82.43085
3770718,Morales,2.75701,-76.61723
3792044,Hidalgo,25.8579,-99.61898
3792392,Plato,9.79029,-74.78244
3832260,Yerba Buena,-26.81667,-65.31667
3833027,Vera,-29.4593,-60.21261
3836669,San Rafael,-34.61772,-68.33007
3837213,San Juan,-31.5375,-68.53639
3838583,Rosario,-32.94682,-60.63932
3839307,Rawson,-43.30016,-65.10228
3844421,Mendoza,-32.89084,-68.82717
3855065,General Roca,-39.03333,-67.58333
3862320,Castelli,-25.94679,-60.61947
3862351,Casilda,-33.04417,-61.16806
3868626,Valpara\xedso,-33.036,-71.62963
3869716,Tocopilla,-22.09198,-70.19792
3870282,Talcahuano,-36.72494,-73.11684
3871336,Santiago,-33.45694,-70.64827
3874787,Punta Arenas,-53.15483,-70.91129
3877739,Paine,-33.80796,-70.74109
3879627,Molina,-35.11428,-71.28232
3883167,Linares,-35.84667,-71.59308
3884373,La Serena,-29.90453,-71.24894
3893894,Concepci\xf3n,-36.82699,-73.04977
3902377,Trinidad,-14.83333,-64.9
3903987,Sucre,-19.03332,-65.26274
3910027,Montero,-17.33866,-63.2505
3911925,La Paz,-16.5,-68.15
3919968,Cochabamba,-17.3895,-66.1568
3919998,Cobija,-11.02671,-68.76918
3929631,San Isidro,-12.11667,-77.05
3936456,Lima,-12.04318,-77.02824
3938396,Imperial,-13.05927,-76.35269
3947019,Ayacucho,-13.15878,-74.22321
3979802,Zamora,19.9855,-102.28387
3980180,Frontera,26.92814,-101.45212
3981609,Tijuana,32.5027,-117.00371
3998291,Loreto,22.27248,-101.98898
4004867,Parral,26.93022,-105.6664
4005492,Guadalupe,25.67678,-100.25646
4005539,Guadalajara,20.66682,-103.39182
4006702,Ensenada,31.87149,-116.60071
4014338,Chihuahua,28.63528,-106.08889
4014553,Chapala,20.29616,-103.19123
4014875,Celaya,20.52353,-100.8157
4048023,Bessemer,33.40178,-86.95444
4048662,Paducah,37.08339,-88.60005
4058219,Daphne,30.60353,-87.9036
4059102,Dothan,31.22323,-85.39049
4063619,Gadsden,34.01434,-86.00639
4067994,Hoover,33.40539,-86.81138
4068590,Huntsville,34.7304,-86.58594
4076598,Mobile,30.69436,-88.04305
4076784,Montgomery,32.36681,-86.29997
4082569,Pelham,33.28567,-86.80999
4084888,Prichard,30.7388,-88.07889
4101241,Benton,34.56454,-92.58683
4103448,Bryant,34.59593,-92.48905
4103957,Cabot,34.97453,-92.01653
4106458,Conway,35.0887,-92.4421
4109785,El Dorado,33.20763,-92.66627
4115412,Hot Springs,34.5037,-93.05518
4116660,Johnson,36.13286,-94.16548
4119403,Little Rock,34.74648,-92.28959
4128894,Rogers,36.33202,-94.11854
4130430,Searcy,35.25064,-91.73625
4134716,Van Buren,35.43676,-94.34827
4141363,Bear,39.62928,-75.65826
4148207,Bloomingdale,27.89364,-82.24037
4148757,Brandon,27.9378,-82.28592
4148803,Brent,30.46881,-87.23608
4151316,Clearwater,27.96585,-82.8001
4151352,Clermont,28.54944,-81.77285
4151440,Cocoa,28.38612,-80.742
4152093,Country Club,25.94815,-80.317
4152564,Cutler,25.6151,-80.31061
4152820,Davie,26.06287,-80.2331
4155966,Fort Lauderdale,26.12231,-80.14338
4156920,Golden Gate,26.18787,-81.69509
4158865,Holiday,28.18779,-82.73955
4159050,Homestead,25.46872,-80.47756
4159805,Iona,26.52036,-81.96398
4160021,Jacksonville,30.33218,-81.65565
4160610,Jupiter,26.93422,-80.09421
4160711,Kendall,25.67927,-80.31727
4160812,Key West,24.55524,-81.78163
4160822,Keystone,28.15585,-82.62121
4160983,Kissimmee,28.30468,-81.41667
4161461,Lakeside,30.12996,-81.76815
4161580,Largo,27.90979,-82.78842
4163033,Lutz,28.15112,-82.46148
4164138,Miami,25.77427,-80.19366
4165637,Navarre,30.40159,-86.86357
4166066,Norland,25.94898,-80.21227
4167147,Orlando,28.53834,-81.37924
4167424,Pace,30.59936,-87.16108
4168228,Pensacola,30.42131,-87.21691
4170688,Ruskin,27.72086,-82.43315
4172372,Sebastian,27.81641,-80.47061
4172434,Seminole,27.83975,-82.79121
4174201,Stuart,27.19755,-80.25283
4174402,Sunrise,26.13397,-80.1131
4174425,Sunset,25.70594,-80.35228
4174757,Tampa,27.94752,-82.45843
4177965,Westchester,25.75482,-80.32727
4178003,Weston,26.10037,-80.39977
4178775,Wright,30.45575,-86.63829
4179574,Alpharetta,34.07538,-84.29409
4179667,Americus,32.07239,-84.23269
4180439,Atlanta,33.749,-84.38798
4180531,Augusta,33.47097,-81.97484
4185657,Calhoun,34.50259,-84.95105
4190581,Dalton,34.7698,-84.97022
4193699,Evans,33.53375,-82.13067
4198322,Griffin,33.24678,-84.26409
4207400,Macon,32.84069,-83.6324
4207783,Marietta,33.9526,-84.54993
4221552,Savannah,32.08354,-81.09983
4223379,Smyrna,33.88399,-84.51438
4224681,Stockbridge,33.54428,-84.23381
4227213,Tucker,33.85455,-84.21714
4232679,Alton,38.8906,-90.18428
4236191,Collinsville,38.67033,-89.98455
4236895,Decatur,39.84031,-88.9548
4237717,Edwardsville,38.81144,-89.95316
4239509,Godfrey,38.9556,-90.18678
4255466,Carmel,39.97837,-86.11804
4258313,Greenwood,39.61366,-86.10665
4259418,Indianapolis,39.76838,-86.15804
4259640,Jasper,38.39144,-86.93111
4264617,Seymour,38.95922,-85.89025
4271935,Gardner,38.81084,-94.92719
4272782,Hays,38.87918,-99.32677
4273299,Hutchinson,38.06084,-97.92977
4274277,Lawrence,38.97167,-95.23525
4274305,Leavenworth,39.31111,-94.92246
4278890,Salina,38.84028,-97.61142
4280539,Topeka,39.04833,-95.67804
4281730,Wichita,37.69224,-97.33754
4285268,Bowling Green,36.99032,-86.4436
4288809,Covington,39.08367,-84.50855
4290988,Elizabethtown,37.69395,-85.85913
4292188,Frankfort,38.20091,-84.87328
4297983,Lexington,37.98869,-84.47772
4299276,Louisville,38.25424,-85.75941
4300488,Meads,38.41258,-82.70905
4315588,Baton Rouge,30.45075,-91.15455
4319435,Central,30.55435,-91.03677
4323873,Estelle,29.84576,-90.10674
4326575,Gretna,29.91465,-90.05396
4328676,Iowa,30.23687,-93.01376
4330145,Lafayette,30.22409,-92.01984
4330525,Laplace,30.06698,-90.48147
4333669,Monroe,32.50931,-92.1193
4335045,New Orleans,29.95465,-90.07507
4341378,Shenandoah,30.4013,-91.00094
4342816,Sulphur,30.23659,-93.37738
4346991,Adelphi,39.00317,-76.97192
4347242,Annapolis,38.97845,-76.49218
4347778,Baltimore,39.29038,-76.61219
4348599,Bethesda,38.98067,-77.10026
4349159,Bowie,38.94278,-76.73028
4351871,Clinton,38.76511,-76.89831
4352539,Crofton,39.00178,-76.68747
4354087,Edgewood,39.41872,-76.2944
4354428,Essex,39.30927,-76.47496
4355355,Fort Washington,38.70734,-77.02303
4355585,Frederick,39.41427,-77.41054
4355843,Gaithersburg,39.14344,-77.20137
4356847,Greenbelt,39.00455,-76.87553
4357141,Hagerstown,39.64176,-77.71999
4357340,Hanover,39.19289,-76.72414
4360314,Langley Park,38.98872,-76.98136
4360369,Laurel,39.09928,-76.84831
4364537,Olney,39.15316,-77.06692
4364964,Parole,38.97956,-76.53052
4366001,Potomac,39.01817,-77.20859
4367175,Rockville,39.084,-77.15276
4369190,Severn,39.13705,-76.6983
4372599,Waldorf,38.62456,-76.93914
4376482,Belton,38.81195,-94.5319
4386387,Ferguson,38.74422,-90.30539
4389418,Hannibal,39.70838,-91.35848
4391812,Independence,39.09112,-94.41551
4392388,Jefferson City,38.5767,-92.17352
4392768,Joplin,37.08423,-94.51328
4393217,Kansas City,39.09973,-94.57857
4395052,Liberty,39.24611,-94.41912
4397340,Maryland Heights,38.71311,-90.42984
4402178,Overland,38.70116,-90.36234
4406282,Rolla,37.95143,-91.77127
4407010,Saint Joseph,39.76861,-94.84663
4408000,Sedalia,38.70446,-93.22826
4409896,Springfield,37.21533,-93.29824
4427569,Gautier,30.38575,-88.61169
4431410,Jackson,32.29876,-90.18481
4437982,Natchez,31.56044,-91.40317
4440559,Pearl,32.27459,-90.13203
4449620,Vicksburg,32.35265,-90.87788
4452303,Albemarle,35.35014,-80.20006
4456703,Boone,36.21679,-81.67455
4459467,Cary,35.79154,-78.78112
4460243,Charlotte,35.22709,-80.84313
4460943,Clayton,35.65071,-78.45639
4461941,Cornelius,35.4868,-80.86007
4464368,Durham,35.99403,-78.89862
4464873,Eden,36.48847,-79.7667
4465088,Elizabeth City,36.2946,-76.25105
4466033,Fayetteville,35.05266,-78.87836
4467657,Garner,35.71126,-78.61417
4469160,Greenville,35.61266,-77.36635
4478334,Matthews,35.11681,-80.72368
4487042,Raleigh,35.7721,-78.63861
4499379,Wilmington,34.22573,-77.94471
4499389,Wilson,35.72127,-77.91554
4500546,Atlantic City,39.36428,-74.42293
4501018,Camden,39.92595,-75.11962
4501198,Cherry Hill,39.93484,-75.03073
4503078,Millville,39.40206,-75.03934
4504621,Vineland,39.48623,-75.02573
4504871,Williamstown,39.68623,-74.99517
4508722,Cincinnati,39.12711,-84.51439
4509177,Columbus,39.96118,-82.99879
4509884,Dayton,39.75895,-84.19161
4517698,Mason,39.36006,-84.30994
4518264,Middletown,39.51506,-84.39828
4526576,Trotwood,39.79728,-84.31133
4527124,Vandalia,39.89061,-84.19883
4528291,Whitehall,39.96673,-82.88546
4530801,Bixby,35.94204,-95.88332
4535389,Duncan,34.5023,-97.95781
4535740,Edmond,35.65283,-97.4781
4537904,Granite,34.96228,-99.38064
4540737,Lawton,34.60869,-98.39033
4542975,Moore,35.33951,-97.4867
4543762,Norman,35.22257,-97.43948
4552215,Stillwater,36.11561,-97.05837
4556165,Yukon,35.50672,-97.76254
4560349,Philadelphia,39.95233,-75.16379
4563243,Carolina,18.38078,-65.95739
4566880,Ponce,18.01108,-66.61406
4569067,Aiken,33.56042,-81.71955
4574324,Charleston,32.77657,-79.93092
4575352,Columbia,34.00071,-81.03481
4580098,Goose Creek,32.98101,-80.03259
4597948,Sumter,33.92044,-80.34147
4598353,Taylors,34.92039,-82.29623
4604183,Bartlett,35.20453,-89.87398
4612862,Chattanooga,35.04563,-85.30968
4621846,Farragut,35.88452,-84.15353
4623560,Franklin,35.92506,-86.86889
4634946,Knoxville,35.96064,-83.92074
4641239,Memphis,35.14953,-90.04898
4642938,Morristown,36.21398,-83.29489
4644312,Murfreesboro,35.84562,-86.39027
4644585,Nashville,36.16589,-86.78444
4646571,Oak Ridge,36.01036,-84.26964
4657077,Shelbyville,35.48341,-86.46027
4669635,Abilene,32.44874,-99.73314
4670234,Alice,27.75225,-98.06972
4670300,Allen,33.10317,-96.67055
4671240,Arlington,32.73569,-97.10807
4671654,Austin,30.26715,-97.74306
4672989,Beaumont,30.08605,-94.10185
4673353,Bellaire,29.70579,-95.45883
4676740,Brownsville,25.90175,-97.49748
4677008,Bryan,30.67436,-96.36996
4677551,Burleson,32.54208,-97.32085
4681976,Cleburne,32.34764,-97.38668
4683021,Converse,29.51801,-98.31612
4683142,Cooper,31.24324,-95.58217
4683317,Corinth,33.15401,-97.06473
4683416,Corpus Christi,27.80058,-97.39638
4684888,Dallas,32.78306,-96.80667
4685907,Denton,33.21484,-97.13307
4686593,Donna,26.17035,-98.05195
4691930,Fort Worth,32.72541,-97.32085
4692559,Frisco,33.15067,-96.82361
4692883,Galveston,29.30135,-94.7977
4693003,Garland,32.91262,-96.63888
4695317,Groves,29.94827,-93.91712
4699066,Houston,29.76328,-95.36327
4699442,Humble,29.99883,-95.26216
4699575,Hurst,32.82346,-97.17057
4700168,Irving,32.81402,-96.94889
4702828,Keller,32.93457,-97.25168
4703811,Kyle,29.98911,-97.87723
4704108,La Porte,29.66578,-95.01937
4705708,Leander,30.57881,-97.85307
4709272,Marshall,32.54487,-94.36742
4711725,Mission,26.21591,-98.32529
4713507,Murphy,33.01512,-96.61305
4717232,Palestine,31.76212,-95.63079
4717782,Pasadena,29.69106,-95.2091
4720039,Port Arthur,29.88519,-93.94233
4722065,Redwood,29.81022,-97.91139
4722625,Richardson,32.94818,-96.72972
4723914,Rosenberg,29.55718,-95.80856
4724194,Rowlett,32.9029,-96.56388
4724564,Sachse,32.97623,-96.59527
4726206,San Antonio,29.42412,-98.49363
4727756,Seguin,29.56884,-97.96473
4728328,Sherman,33.63566,-96.60888
4733624,Spring,30.07994,-95.41716
4734909,Sulphur Springs,33.13845,-95.60107
4735966,Temple,31.09823,-97.34278
4738214,Tyler,32.35126,-95.30106
4739526,Waco,31.54933,-97.14667
